year,type,site,plot,acevul,achlan,adelew,agrgig,alltex,alyssum_spp,ambart,ambpsi,andger,aripur,artfri,artlud,ascste,ascvir,astpor,astragalus_spp,boucur,brearv,broine,brojap,bucdac,cactus,calser,cammic,carex_spp,carneb,carpen,carpra,carste,cendif,cerstr,chamaesyce_spp,chenopodium_spp,chondrosum_spp,cicint,cirsium_spp,cirund,comumb,conarv,concan,cypesc,cryvir,dacglo,dalpur,daucar,descurainia_spp,diaarm,dicoli,draba_spp,dryfis,elepal,elyely,elyrep,epicil,erigeron_spp,ermfen,erocic,erysimum_spp,fesaru,gaiari,galtri,grisqu,gutsar,helrig,hescom,heterotheca_spp,holumb,hypper,irimis,juncus_spp,koemac,lacser,lepcam,lepden,lesmon,liapun,lincan,lingen,lithospermum_spp,lotten,luparg,medlup,medsat,muhmon,muhwri,oenvil,olipac,onomol,oxadil,oxyhir,oxylin,panvir,parjam,passmi,penvir,plalan,plapat,poaaga,poacom,pocbil,podlac,polare,porole,potrec,pruvul,psestr,psoten,pteala,ratcol,rossay,rumcri,schsco,senspa,silant,sildru,sisalt,solmol,solrig,sonchus_spp,sorave,spoasp,spocry,spohet,talpar,taroff,tradub,traram,trirep,unk_forb_G4,unk_forb_39b,unk_forb_58b,vertha,virfal,xanstr,yucgla
2017,veg,L,7,0,0,0,0,0,0,0,2,16.5,0,0,0,0,0,4,0,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0,1,0,0,0,0,0,0,0,1.5,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,L,10,0,0,0,0,0,0,0,4,22,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,veg,A,2,1.05,0.05,0,1.5,0,0,1.05,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,9,0,0,0,0.1,20.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33,0.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,veg,A,3,0,0,0.05,0,0,0.05,0,0,48,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.05,1,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.5,0,0,0,42,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,3.5,0,0
2018,veg,A,4,0,0,0,0,0,1.5,0,0,36,0,0,0,0,0,5.5,0,0,0,0,4.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,3,0,0,0,0.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
2018,veg,A,5,0,3.5,0,0,0,5.5,0,0,61,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,1.5,0.1,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0
2018,veg,A,7,0,0,0,0,0,0.6,0,0,4,0,0,0,0,0,0,0,0,0,17,1.5,0,1.5,0,0,0,0,0,0,2.55,0,0,0,0,0,3,0,0,0,2.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,15,8.5,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,veg,A,8,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,15.5,0,0,0,1.5,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,3.5,0,0,0,3.5,0,4.5,0,0.05,0,0,0,5.5,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,2,17,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,veg,A,9,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,4,0,0,0,6,1.5,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,1,0,5,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0
2018,veg,B,1,0,0,0,0,0,0,0,0.05,55,0,0,0,0,0,0,0,3,0,0.05,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.1,0,4.5,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.05,1,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,4,0,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0
2018,veg,B,2,0.5,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,2,0,0.05,0,0,0,0,5,0,0,0,0,0,0,24.5,0,0,0,0,4.5,0,0,0,0,0,0,0,1.05,0,0,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.05,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,2.05,0,2.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,veg,B,5,0.1,1,0,0,0,0,0,0.05,45,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0.1,0,0,0,0,0.05,0,0,0,5,0,1.5,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
2018,veg,B,6,0,0.05,0,0,0,0,0,0,39,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1.55,2.5,0.05,0,0,0,0,0,0,4,2,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,3.5,0,33,0,0,0,0,0,5.5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,veg,B,7,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0.55,0,0,0,4.5,0,5,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,2.5,0,15,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1.55,0,0,0,0,0.5,0,0
2018,veg,B,9,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0,0,0,16,0,0,0,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,1.05,0,0,0,0,0.55,0,0
2018,veg,B,10,0,0,0,14,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0.05,0,0,0,17,0,1.5,0,0.05,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8.5,0,1.05,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,2.5,0,1,0,0,0,0,4.05,0,0,0,0,1,0,0
2018,veg,C,1,0,0,0,0,0,0.1,0,0,12,0.5,0,2.5,0,0,1,0,0.05,0,0.05,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.5,0,0,0,0,0,0,0,0,0.5,0,0,0.55,0,0,0,0,1.5,0,0,0,1,0,0,0,0,0,0.1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.1,0,0,0,0.55,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.5,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2018,veg,C,2,0,0,0,0,0,0.1,0,0,5.5,0.55,0.5,0,0,0,0,0,1,0,5.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,1,0,0,0,1.5,0,0,0,0,0,0.1,0,0,5.5,0,0,0,0,0,0.5,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,5.5,0,0,0,0,0,0,0,1,2,1,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,1,0,0,0,0,0,1.5,0,0
2018,veg,C,3,0,0,0,0,0,0.05,0,0,31.5,2,0,0,0,0,1,0,0.1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.1,0,0,0,0,0,0,0,0.05,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1,0,0,3,0,0,0,0,0,2,0,0.05,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,12,0,1.5,0,0,0,0,0,1.5,0.05,0,0,0,3.5,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0
2018,veg,C,5,0,0,0,0,0,0,0,1.5,3,0,0,0,0,0,0,0,0,0,0,0.55,0,0.5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,veg,C,6,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0.05,0,0,0,0,0,0,1.5,1,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3.5,28.5,0,0,0,0,0,0,0,0,0.05,0,0,0,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0
2018,veg,C,9,0,0,0,0,0,0.55,0,0.05,14,0.05,0,0,0,0,0,0,0,0,0,9.5,1,0.05,0,0,0,0,0,0,0,2.5,0,0,0,5,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0
2018,veg,C,10,0.05,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,15.5,3,0,0,0,0,0,0,0,0,3,0,0,0,7.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,1,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,2.5,0,0,0,4.5,0,0,0.5,0,0,0,0,0,0,0,2.5,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,0,0,0,0,3,0,0,0,0,0,0,0,0
2018,veg,D,1,2.05,0,0,0,0,1.05,0,0.1,25,1,0,3,0,0,0,0,0.05,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.05,0,0,3.5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.05,0,0,0,0,0,0,0,0,0
2018,veg,D,3,9,0,0,0,0,1.1,0,0,3,0,0,0,0,0,0,0,0,0,0,29.5,0,0.05,0,0,0,0,4,0,0,0,0,0,0,6,0,0,2.05,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,5.5,3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,veg,D,4,0,0,0,0,0,0.55,0,0.1,6,0.5,0.05,0,0,0,2,0,0,0,0,6.5,0,3.05,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0.1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0
2018,veg,D,5,0,0,0,0,0,0.1,0,0,17,0.5,0,0,0,0,0,0,0,0,1.05,12,0,1.65,0,0,0,0,2,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1.5,0,2.05,3,0,0,0,0,0.5,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0.05,0,3,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,veg,D,7,2.5,0,0,0,0,5.55,0,0,3.5,1,0.05,3,0,0,0,0,0,0,0,15.5,0.05,0.05,0,0,0,0,1,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,0.1,0,0,0,0,0,0,12.5,0.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0
2018,veg,D,8,0,0,0,0,0,0.1,0,1.5,11,1,0.05,0,0,0,0,0,0,0,0,26.5,0,0.1,0,0,0,0,3,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0.55,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2.5,0,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,veg,D,10,0,0,0,0,0,0.05,0,0,1,0.05,1.5,0,0,0,0,0,1.5,0,0,22,0,2.55,0,0,0,0,3.5,0,0,0.05,0,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.05,0,0.55,0,0,0,0,0,0,5.5,0.05,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,3,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0
2018,veg,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.05,2,0.05,0,0,0,0,0,0,3,0,0,0,0,1.55,3.5,0,0,0,4,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,4.5,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0
2018,veg,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.05,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10.5,0,0,0,0.05,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,veg,E,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,5.5,0,0,0,0,0,0,0,3,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,0,0,0,0,0,0,0,10.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,veg,E,7,0,0,0,0,0,0,0,0.05,42,0,0,9,0,0,9.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,7,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2018,veg,E,8,0,0,0,0,0,0,0,0.55,0,0,0,1,0,0,0,0,0,0,5.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0.5,0,0,0,1.5,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0.05,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,veg,E,9,0,0,0,0,0,0,0,0.1,19,0,0,0.1,0,0,20,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,7,0,0,0,0.5,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,veg,E,10,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,6.5,0,0,0,7.5,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,7.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,1.05,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,3.5,0,13,0,0,0,0,0,0,0,0,0,8.5,0,0
2018,veg,F,1,0,0,0,0,0,5,0,4,17.5,0,0,12,0,0,1.5,0,3,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,2,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.55,0,0,0,0,0,0,0,0,0,0,6,0,0
2018,veg,F,3,0,0,0,0,0,2.5,0,1.05,16.5,0,0,0,0.5,0,1,0,0,0,0,2.5,0,0.5,0,0,0,0,3,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,1.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.5,0,0
2018,veg,F,4,0,0,0,0,0,0.1,0,0.1,19.5,0,0,0,0,0,2,0,1,0,0,1.05,0,0,0,0,0,0,2.5,0,0,0,0,0,0,7.05,0.05,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1.05,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0
2018,veg,F,6,0,0,0.55,0,0,2.5,0,0.1,13.5,2.5,0,14,0.05,0,1,0,1.5,0,0,3.5,0,0.5,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,2,0,4.5,0,0,0.1,0,0,0.5,0,0.05,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0.5,0,4.5,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,veg,F,7,0,0,0.05,0,0,0.2,0,0,33.5,1.05,0,2,0,0,2.05,0,0.55,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.05,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0,0,0.1,0,0,0,0,0,0,9.5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
2018,veg,F,8,0,0,0,0,0,4.1,0,5.5,18.5,0.5,0,0,0.05,0,0,0,1.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,4.5,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.55,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
2018,veg,F,9,0,0,0,0,0,3.1,0,1,28,0.5,0.05,0,0,0,0,0,0.55,0,0,8.5,0,0,0,0,0,0,3,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,2,0,0,0.5,0,0,0.5,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0
